volunteer,channel,ETC for EyesOpen,ETC for EyesClosed,Difference EO - EC
S054,Tp8.,0.036376677938313354,0.0921200942719541,-0.055743416333640744
S054,P7..,0.11169177169791987,0.09457936263961471,0.01711240905830516
S054,P5..,0.11148683266728149,0.09488677118557229,0.0166000614817092
S054,P3..,0.08832872220514397,0.09314478942514602,-0.0048160672200020516
S054,P1..,0.07398299006045701,0.08812378317450559,-0.014140793114048575
S054,Pz..,0.07726201455067118,0.0919151552413157,-0.014653140690644523
S054,P2..,0.07982375243365099,0.08699661850599447,-0.007172866072343478
S054,P4..,0.08556204529152577,0.08187314274003483,0.00368890255149093
S054,P6..,0.09027564299620863,0.07254841684598831,0.01772722615022032
S054,P8..,0.07285582539194589,0.07439286812173379,-0.0015370427297878991
S054,Po7.,0.10994978993749359,0.08125832564811969,0.0286914642893739
S054,Po3.,0.11005225945281279,0.08218055128599241,0.027871708166820372
S054,Poz.,0.09437442360897633,0.08484475868429142,0.009529664924684905
S054,Po4.,0.0933497284557844,0.0687570447791782,0.024592683676606206
S054,Po8.,0.11189671072855825,0.07029408750896608,0.04160262321959217
S054,O1..,0.10267445434983093,0.08781637462854801,0.014858079721282919
S054,Oz..,0.10759299108515216,0.08986576493493185,0.017727226150220307
S054,O2..,0.09242750281791168,0.07592991085152168,0.01649759196639
S054,Iz..,0.13628445537452608,0.11435597909621888,0.0219284762783072
S055,Fc5.,0.02254329337022236,0.05676811148683267,-0.03422481811661031
S055,Fc3.,0.01690747002766677,0.056153294394917515,-0.03924582436725074
S055,Fc1.,0.0233630494927759,0.058715032277897324,-0.03535198278512142
S055,Fcz.,0.022338354339583973,0.05748539809406702,-0.03514704375448305
S055,Fc2.,0.0233630494927759,0.05728045906342863,-0.03391740957065273
S055,Fc4.,0.016395122451070807,0.05451378214981043,-0.03811865969873962
S055,Fc6.,0.014960549236602111,0.05266933087406497,-0.03770878163746286
S055,C5..,0.026744543498309254,0.06148170919151552,-0.03473716569320627
S055,C3..,0.029203811865969875,0.06486320319704887,-0.035659391331078996
S055,C1..,0.029306281381289066,0.06824469720258224,-0.03893841582129317
S055,Cz..,0.033200122963418385,0.06681012398811353,-0.03361000102469515
S055,C2..,0.03760631212214366,0.06947433138641254,-0.03186801926426888
S055,C4..,0.02951122041192745,0.06578542883492161,-0.036274208422994156
S055,C6..,0.03832359872937801,0.06148170919151552,-0.02315811046213751
S055,Cp5.,0.040065580489804284,0.06517061174300645,-0.025105031253202167
S055,Cp3.,0.03914335485193155,0.07101137411620043,-0.031868019264268875
S055,Cp1.,0.0563582334255559,0.07162619120811559,-0.01526795778255969
S055,Cpz.,0.05533353827236397,0.07234347781534993,-0.017009939542985957
S055,Cp2.,0.04703350753150937,0.07152372169279639,-0.024490214161287015
S055,Cp4.,0.05318167845066093,0.06414591658981453,-0.0109642381391536
S055,Cp6.,0.054718721180448814,0.07049902653960446,-0.01578030535915565
S055,Fp1.,0.02295317143149913,0.029818628957885028,-0.006865457526385899
S055,Fpz.,0.022338354339583973,0.0343272876319295,-0.011988933292345526
S055,Fp2.,0.01895686033405062,0.03535198278512142,-0.016395122451070804
S055,Af7.,0.021723537247668817,0.03545445230044062,-0.013730915052771804
S055,Af3.,0.014345732144686955,0.03914335485193155,-0.024797622707244595
S055,Afz.,0.014243262629367762,0.04242237934214571,-0.02817911671277795
S055,Af4.,0.014448201660006148,0.040270519520442666,-0.025822317860436518
S055,Af8.,0.015985244389794036,0.03760631212214366,-0.021621067732349623
S055,F7..,0.013833384568090993,0.039758171943846704,-0.02592478737575571
S055,F5..,0.0178296956655395,0.04590634286299826,-0.028076647197458757
S055,F3..,0.014345732144686955,0.04949277589917,-0.03514704375448304
S055,F1..,0.014858079721282919,0.04928783686853161,-0.03442975714724869
S055,Fz..,0.014140793114048571,0.048468080745978075,-0.03432728763192951
S055,F2..,0.014755610205963726,0.04887795880725484,-0.03412234860129111
S055,F4..,0.014653140690644533,0.04641869043959422,-0.031765549748949684
S055,F6..,0.023977866584691053,0.04334460498001844,-0.01936673839532739
S055,F8..,0.013218567476175837,0.04242237934214571,-0.029203811865969875
S055,Ft7.,0.014755610205963726,0.05451378214981043,-0.039758171943846704
S055,Ft8.,0.02254329337022236,0.048160672200020495,-0.025617378829798136
S055,T7..,0.019059329849369814,0.06076442258428118,-0.04170509273491137
S055,T8..,0.03504457423916385,0.05676811148683267,-0.021723537247668817
S055,T9..,0.05246439184342658,0.07920893534173583,-0.02674454349830925
S055,T10.,0.05061994056768111,0.06209652628343068,-0.011476585715749568
S055,Tp7.,0.052976739420022546,0.07203606926939235,-0.019059329849369804
S055,Tp8.,0.040475458551081055,0.07183113023875397,-0.03135567168767291
S055,P7..,0.044266830617891176,0.07367558151449943,-0.029408750896608257
S055,P5..,0.05051747105236192,0.06783481914130546,-0.017317348088943536
S055,P3..,0.05328414796598012,0.06885951429449738,-0.015575366328517262
S055,P1..,0.07039655702428528,0.07121631314683882,-0.0008197561225535416
S055,Pz..,0.06752741059534788,0.06824469720258224,-0.0007172866072343576
S055,P2..,0.06127677016087714,0.07285582539194589,-0.011579055231068752
S055,P4..,0.059739727431089254,0.07521262424428732,-0.015472896813198064
S055,P6..,0.06168664822215391,0.08064350855620453,-0.01895686033405062
S055,P8..,0.0576903371247054,0.08177067322471565,-0.02408033610001025
S055,Po7.,0.0632236909519418,0.07039655702428528,-0.007172866072343478
S055,Po3.,0.05348908699661851,0.07408545957577621,-0.020596372579157703
S055,Poz.,0.06435085562045291,0.07439286812173379,-0.01004201250128088
S055,Po4.,0.06660518495747515,0.0768521364893944,-0.010246951531919249
S055,Po8.,0.07869658776513987,0.08279536837790757,-0.004098780612767708
S055,O1..,0.06947433138641254,0.07295829490726509,-0.0034839635208525482
S055,Oz..,0.0781842401885439,0.07316323393790347,0.0050210062506404335
S055,O2..,0.08125832564811969,0.07592991085152168,0.005328414796598013
S055,Iz..,0.05799774567066298,0.09427195409365714,-0.03627420842299416
S056,Fc5.,0.12337329644430782,0.11046213751408956,0.012911158930218256
S056,Fc3.,0.10544113126344912,0.0756225023055641,0.02981862895788502
S056,Fc1.,0.10513372271749155,0.0781842401885439,0.026949482528947646
S056,Fcz.,0.09919049082897838,0.055640946818321546,0.04354954401065683
S056,Fc2.,0.10267445434983093,0.05451378214981043,0.048160672200020495
S056,Fc4.,0.10923250333025925,0.06435085562045291,0.044881647709806335
S056,Fc6.,0.12818936366430986,0.10953991187621683,0.018649451788093033
S056,C5..,0.11599549134132596,0.08494722819961062,0.03104826314171534
S056,C3..,0.11312634491238857,0.07582744133620248,0.03729890357618609
S056,C1..,0.10380161901834205,0.07633978891279844,0.027461830105543608
S056,Cz..,0.1029818628957885,0.06353109949789937,0.03945076339788914
S056,C2..,0.10257198483451173,0.05861256276257813,0.043959422071933596
S056,C4..,0.10328927144174609,0.06599036786555999,0.03729890357618609
S056,C6..,0.11876216825494415,0.07459780715237217,0.04416436110257198
S056,Cp5.,0.09703863100727533,0.09386207603238036,0.0031765549748949684
S056,Cp3.,0.10318680192642689,0.07623731939747926,0.026949482528947633
S056,Cp1.,0.10277692386515012,0.07890152679577826,0.023875397069371862
S056,Cpz.,0.09734603955323291,0.07183113023875397,0.025514909314478945
S056,Cp2.,0.09744850906855211,0.07470027666769136,0.022748232400860754
S056,Cp4.,0.09652628343067937,0.07429039860641459,0.02223588482426478
S056,Cp6.,0.11476585715749564,0.07500768521364894,0.039758171943846704
S056,Fp1.,0.04723844656214776,0.11568808279536838,-0.06844963623322062
S056,Fpz.,0.011886463777026336,0.10626088738600266,-0.09437442360897633
S056,Fp2.,0.017522287119581925,0.10083000307408546,-0.08330771595450354
S056,Af7.,0.03186801926426888,0.10410902756429963,-0.07224100830003075
S056,Af3.,0.03524951326980223,0.09642381391536017,-0.06117430064555794
S056,Afz.,0.028384055743416334,0.09017317348088943,-0.0617891177374731
S056,Af4.,0.0274618301055436,0.09714110052259453,-0.06967927041705094
S056,Af8.,0.032790244902141615,0.08627933189876012,-0.05348908699661851
S056,F7..,0.10123988113536223,0.10421149707961881,-0.0029716159442565865
S056,F5..,0.07715954503535198,0.06650271544215595,0.010656829593196027
S056,F3..,0.0782867097038631,0.0673224715647095,0.010964238139153606
S056,F1..,0.07838917921918229,0.06609283738087919,0.012296341838303096
S056,Fz..,0.09027564299620863,0.06988420944768932,0.020391433548519314
S056,F2..,0.08945588687365509,0.06762988011066708,0.021826006762988015
S056,F4..,0.08894353929705913,0.06834716671790142,0.02059637257915771
S056,F6..,0.05010759299108515,0.10810533866174812,-0.05799774567066297
S056,F8..,0.07582744133620248,0.08720155753663285,-0.01137411620043037
S056,Ft7.,0.11097448509068553,0.10195716774259658,0.009017317348088943
S056,Ft8.,0.13556716876729172,0.10738805205451378,0.028179116712777938
S056,T7..,0.09293985039450764,0.11497079618813404,-0.022030945793626397
S056,T8..,0.13505482119069576,0.09744850906855211,0.037606312122143645
S056,T9..,0.08986576493493185,0.05072241008300031,0.039143354851931544
S056,T10.,0.10492878368685316,0.0906855210574854,0.014243262629367759
S056,Tp7.,0.10533866174812993,0.07060149605492366,0.03473716569320627
S056,Tp8.,0.11691771697919869,0.11384363151962291,0.0030740854595757705
S056,P7..,0.09232503330259248,0.07162619120811559,0.020698842094476894
S056,P5..,0.09591146633876421,0.07459780715237217,0.02131365918639204
S056,P3..,0.09980530792089354,0.08136079516343887,0.018444512757454665
S056,P1..,0.0988830822830208,0.0796188134030126,0.019264268880008192
S056,Pz..,0.09396454554769956,0.07756942309662876,0.016395122451070804
S056,P2..,0.09457936263961471,0.06640024592683677,0.028179116712777938
S056,P4..,0.09580899682344503,0.07039655702428528,0.025412439799159747
S056,P6..,0.10246951531919254,0.07941387437237422,0.02305564094681832
S056,P8..,0.10349421047238447,0.09816579567578645,0.005328414796598013
S056,Po7.,0.09119786863408136,0.07224100830003075,0.018956860334050613
S056,Po3.,0.09048058202684701,0.07408545957577621,0.016395122451070804
S056,Poz.,0.0893534173583359,0.07746695358130956,0.011886463777026332
S056,Po4.,0.0919151552413157,0.071318782662158,0.020596372579157696
S056,Po8.,0.09601393585408341,0.0919151552413157,0.004098780612767708
S056,O1..,0.08166820370939645,0.09017317348088943,-0.008504969771492982
S056,Oz..,0.08607439286812173,0.08566451480684496,0.00040987806127676385
S056,O2..,0.08802131365918639,0.08084844758684291,0.007172866072343478
S056,Iz..,0.05266933087406497,0.06588789835024081,-0.013218567476175842
S057,Fc5.,0.07511015472896813,0.07541756327492571,-0.0003074085459575798
S057,Fc3.,0.07029408750896608,0.07879905728045906,-0.008504969771492982
S057,Fc1.,0.0756225023055641,0.07746695358130956,-0.001844451275745465
S057,Fcz.,0.0741879290910954,0.0782867097038631,-0.004098780612767708
S057,Fc2.,0.055538477303002355,0.07193359975407317,-0.01639512245107081
S057,Fc4.,0.06260887386002664,0.0576903371247054,0.0049185367353212425
S057,Fc6.,0.06527308125832565,0.06394097755917615,0.0013321036991495033
S057,C5..,0.07654472794343682,0.07972128291833179,-0.0031765549748949684
S057,C3..,0.05728045906342863,0.07756942309662876,-0.02028896403320013
S057,C1..,0.06844963623322062,0.06670765447279435,0.0017419817604262672
S057,Cz..,0.0673224715647095,0.07121631314683882,-0.003893841582129326
S057,C2..,0.06189158725279229,0.06424838610513373,-0.0023567988523414338
S057,C4..,0.0632236909519418,0.07982375243365099,-0.016600061481709186
S057,C6..,0.04949277589917,0.05277180038938416,-0.0032790244902141594
S057,Cp5.,0.07613484988216006,0.08443488062301466,-0.0083000307408546
S057,Cp3.,0.06271134337534584,0.09130033814940056,-0.028588994774054716
S057,Cp1.,0.060252075007685216,0.09058305154216621,-0.030330976534480997
S057,Cpz.,0.06803975817194384,0.08289783789322676,-0.014858079721282919
S057,Cp2.,0.059534788400450865,0.08351265498514192,-0.023977866584691053
S057,Cp4.,0.06588789835024081,0.07470027666769136,-0.008812378317450548
S057,Cp6.,0.05728045906342863,0.07664719745875602,-0.01936673839532739
S057,Fp1.,0.06629777641151757,0.026129726406394098,0.040168050005123475
S057,Fpz.,0.0699866789630085,0.02254329337022236,0.047443385592786144
S057,Fp2.,0.055538477303002355,0.0205963725791577,0.03494210472384465
S057,Af7.,0.056563172456194286,0.04160262321959217,0.014960549236602116
S057,Af3.,0.07326570345322267,0.04221744031150733,0.03104826314171534
S057,Afz.,0.0674249410800287,0.04109027564299621,0.026334665437032487
S057,Af4.,0.06281381289066502,0.028384055743416334,0.03442975714724869
S057,Af8.,0.06394097755917615,0.025719848345117327,0.03822112921405882
S057,F7..,0.07511015472896813,0.052976739420022546,0.022133415308945588
S057,F5..,0.07500768521364894,0.05389896505789528,0.021108720155753657
S057,F3..,0.07746695358130956,0.04713597704682857,0.03033097653448099
S057,F1..,0.07377805102981863,0.051747105236192234,0.022030945793626397
S057,Fz..,0.06711753253407111,0.059739727431089254,0.00737780510298186
S057,F2..,0.0632236909519418,0.06260887386002664,0.0006148170919151597
S057,F4..,0.06424838610513373,0.05369402602725689,0.010554360077876836
S057,F6..,0.06219899579874987,0.04652115995491341,0.01567783584383646
S057,F8..,0.06414591658981453,0.039758171943846704,0.024387744645967824
S057,Ft7.,0.07265088636130751,0.07244594733066913,0.00020493903063838192
S057,Ft8.,0.0632236909519418,0.0673224715647095,-0.004098780612767694
S057,T7..,0.07224100830003075,0.07101137411620043,0.0012296341838303193
S057,T8..,0.05717798954810944,0.02910134235065068,0.028076647197458757
S057,T9..,0.06711753253407111,0.08720155753663285,-0.020084025002561734
S057,T10.,0.0425248488574649,0.052054513782149814,-0.009529664924684912
S057,Tp7.,0.06844963623322062,0.08761143559790963,-0.01916179936468901
S057,Tp8.,0.05728045906342863,0.06281381289066502,-0.005533353827236395
S057,P7..,0.06332616046726099,0.08228302080131161,-0.018956860334050626
S057,P5..,0.07797930115790552,0.08402500256173788,-0.006045701403832357
S057,P3..,0.06793728865662466,0.08955835638897428,-0.02162106773234962
S057,P1..,0.07213853878471155,0.07121631314683882,0.0009222256378727256
S057,Pz..,0.06096936161491956,0.07838917921918229,-0.017419817604262727
S057,P2..,0.06609283738087919,0.0781842401885439,-0.012091402807664714
S057,P4..,0.0769546060047136,0.0864842709293985,-0.009529664924684905
S057,P6..,0.06404344707449534,0.08945588687365509,-0.025412439799159747
S057,P8..,0.06383850804385695,0.08699661850599447,-0.02315811046213752
S057,Po7.,0.06506814222768727,0.09109539911876217,-0.026027256891074907
S057,Po3.,0.07398299006045701,0.09642381391536017,-0.02244082385490316
S057,Poz.,0.02490009222256379,0.08996823445025105,-0.06506814222768727
S057,Po4.,0.07388052054513781,0.09099292960344298,-0.01711240905830516
S057,Po8.,0.07849164873450148,0.09263244184855006,-0.014140793114048575
S057,O1..,0.0687570447791782,0.08474228916897224,-0.01598524438979404
S057,Oz..,0.0674249410800287,0.08330771595450354,-0.015882774874474842
S057,O2..,0.05861256276257813,0.08443488062301466,-0.025822317860436525
S057,Iz..,0.06383850804385695,0.0782867097038631,-0.014448201660006155
S058,Fc5.,0.1264473819038836,0.08720155753663285,0.039245824367250756
S058,Fc3.,0.12675479044984117,0.10042012501280868,0.026334665437032487
S058,Fc1.,0.1276770160877139,0.09867814325238242,0.02899887283533148
S058,Fcz.,0.12829183317962906,0.09181268572599652,0.03647914745363254
S058,Fc2.,0.12747207705707553,0.09293985039450764,0.03453222666256789
S058,Fc4.,0.1428425043549544,0.09283738087918844,0.05000512347576597
S058,Fc6.,0.13905113228814428,0.07644225842811764,0.06260887386002664
S058,C5..,0.12419305256686136,0.09632134440004099,0.027871708166820372
S058,C3..,0.12306588789835024,0.10205963725791577,0.021006250640434473
S058,C1..,0.12142637565324316,0.10001024695153192,0.021416128701711237
S058,Cz..,0.11497079618813404,0.09980530792089354,0.015165488267240498
S058,C2..,0.12706219899579874,0.10062506404344708,0.026437134952351657
S058,C4..,0.12972640639409774,0.10113741162004304,0.028588994774054702
S058,C6..,0.13239061379239675,0.10749052156983298,0.02490009222256377
S058,Cp5.,0.1306486320319705,0.09539911876216825,0.035249513269802246
S058,Cp3.,0.10134235065068142,0.09970283840557434,0.0016395122451070832
S058,Cp1.,0.09662875294599857,0.09878061276770161,-0.002151859821703045
S058,Cpz.,0.007787683164258633,0.10195716774259658,-0.09416948457833794
S058,Cp2.,0.11384363151962291,0.09662875294599857,0.017214878573624345
S058,Cp4.,0.11425350958089968,0.08422994159237626,0.030023567988523417
S058,Cp6.,0.08730402705195205,0.10810533866174812,-0.020801311609796078
S058,Fp1.,0.13249308330771595,0.09837073470642484,0.03412234860129111
S058,Fpz.,0.11691771697919869,0.09796085664514807,0.018956860334050613
S058,Fp2.,0.1402807664719746,0.0947843016702531,0.045496464801721495
S058,Af7.,0.14458448611538066,0.08884106978173993,0.05574341633364073
S058,Af3.,0.13536222973665335,0.09939542985961676,0.03596679987703659
S058,Afz.,0.11855722922430577,0.10318680192642689,0.01537042729787888
S058,Af4.,0.13894866277282508,0.09181268572599652,0.047135977046828564
S058,Af8.,0.13771902858899476,0.09263244184855006,0.045086586740444703
S058,F7..,0.13177579670048162,0.07531509375960652,0.0564607029408751
S058,F5..,0.14601905932984938,0.09724357003791372,0.04877548929193566
S058,F3..,0.11906957680090173,0.10072753355876626,0.018342043242135467
S058,F1..,0.12122143662260478,0.10144482016600062,0.019776616456604154
S058,Fz..,0.11886463777026335,0.101649759196639,0.017214878573624345
S058,F2..,0.14355979096218874,0.0865867404447177,0.056973050517471036
S058,F4..,0.14458448611538066,0.08884106978173993,0.05574341633364073
S058,F6..,0.14366226047750794,0.10472384465621477,0.03893841582129316
S058,F8..,0.1416128701711241,0.07470027666769136,0.06691259350343273
S058,Ft7.,0.12378317450558458,0.08074597807152373,0.043037196434060856
S058,Ft8.,0.14519930320729582,0.09293985039450764,0.05225945281278818
S058,T7..,0.12398811353622298,0.09519417973152987,0.02879393380469311
S058,T8..,0.12747207705707553,0.09550158827748745,0.03197048877958808
S058,T9..,0.12747207705707553,0.09878061276770161,0.028691464289373914
S058,T10.,0.1291115893021826,0.09816579567578645,0.030945793626396156
S058,Tp7.,0.1303412234860129,0.10011271646685112,0.030228507019161785
S058,Tp8.,0.11824982067834819,0.10636335690132186,0.011886463777026332
S058,P7..,0.09775591761450968,0.08341018546982273,0.014345732144686943
S058,P5..,0.13218567476175838,0.10390408853366123,0.02828158622809715
S058,P3..,0.07808177067322472,0.10011271646685112,-0.022030945793626397
S058,P1..,0.11599549134132596,0.09457936263961471,0.02141612870171125
S058,Pz..,0.11999180243877447,0.09498924070089149,0.025002561737882983
S058,P2..,0.12040168050005123,0.10831027769238652,0.012091402807664714
S058,P4..,0.12695972948047957,0.11599549134132596,0.010964238139153606
S058,P6..,0.13105851009324726,0.11743006455579465,0.013628445537452613
S058,P8..,0.12029921098473204,0.1168152474638795,0.0034839635208525344
S058,Po7.,0.08750896608259043,0.10943744236089763,-0.0219284762783072
S058,Po3.,0.12706219899579874,0.10072753355876626,0.026334665437032473
S058,Poz.,0.09683369197663695,0.10144482016600062,-0.00461112818936367
S058,Po4.,0.11005225945281279,0.1168152474638795,-0.0067629880110667145
S058,Po8.,0.1348498821600574,0.12265600983707348,0.012193872322983912
S058,O1..,0.10554360077876832,0.10144482016600062,0.004098780612767694
S058,Oz..,0.1044164361102572,0.09355466748642279,0.010861768623834409
S058,O2..,0.10359667998770365,0.09509171021621068,0.008504969771492968
S058,Iz..,0.10236704580387335,0.09847320422174403,0.003893841582129312
S059,Fc5.,0.020391433548519314,0.020391433548519314,0.0
S059,Fc3.,0.019674146941284967,0.020698842094476894,-0.001024695153191927
S059,Fc1.,0.020493903063838508,0.01854698227277385,0.0019469207910646595
S059,Fcz.,0.05379649554257608,0.04580387334767907,0.007992622194897013
S059,Fc2.,0.02551490931447894,0.022850701916179935,0.0026642073982990067
S059,Fc4.,0.018751921303412234,0.015985244389794036,0.0027666769136181976
S059,Fc6.,0.0302285070191618,0.02940875089660826,0.0008197561225535381
S059,C5..,0.040885336612357825,0.04283225740342248,-0.001946920791064656
S059,C3..,0.036991495030228506,0.01854698227277385,0.018444512757454658
S059,C1..,0.045291525771083106,0.04180756225023056,0.0034839635208525482
S059,Cz..,0.04334460498001844,0.05092734911363869,-0.007582744133620249
S059,C2..,0.036991495030228506,0.0425248488574649,-0.005533353827236395
S059,C4..,0.032175427810226455,0.022235884824264782,0.009939542985961673
S059,C6..,0.016600061481709193,0.01741981760426273,-0.0008197561225535381
S059,Cp5.,0.025617378829798136,0.015985244389794036,0.0096321344400041
S059,Cp3.,0.03914335485193155,0.030433446049800184,0.008709908802131367
S059,Cp1.,0.02817911671277795,0.060661953068961987,-0.03248283635618404
S059,Cpz.,0.04918536735321242,0.06906445332513578,-0.01987908597192336
S059,Cp2.,0.0411927451583154,0.05738292857874782,-0.016190183420432422
S059,Cp4.,0.028076647197458757,0.020084025002561737,0.00799262219489702
S059,Cp6.,0.024080336100010247,0.020391433548519314,0.0036889025514909336
S059,Fp1.,0.028793933804693105,0.04580387334767907,-0.017009939542985963
S059,Fpz.,0.030330976534480993,0.03125320217235372,-0.0009222256378727291
S059,Fp2.,0.020288964033200123,0.019674146941284967,0.0006148170919151562
S059,Af7.,0.030023567988523413,0.03555692181575981,-0.005533353827236399
S059,Af3.,0.028486525258735525,0.04641869043959422,-0.017932165180858696
S059,Afz.,0.01977661645660416,0.03781125115278205,-0.018034634696177887
S059,Af4.,0.015882774874474842,0.016600061481709193,-0.0007172866072343506
S059,Af8.,0.020391433548519314,0.020698842094476894,-0.0003074085459575798
S059,F7..,0.018239573726816272,0.02346551900809509,-0.005225945281278819
S059,F5..,0.05266933087406497,0.06762988011066708,-0.01496054923660211
S059,F3..,0.05287426990470335,0.06793728865662466,-0.015063018751921307
S059,F1..,0.0411927451583154,0.048980428322574036,-0.007787683164258638
S059,Fz..,0.0315606107183113,0.02510503125320217,0.006455579465109131
S059,F2..,0.023567988523414286,0.019161799364689005,0.004406189158725281
S059,F4..,0.016395122451070807,0.014448201660006148,0.0019469207910646595
S059,F6..,0.016395122451070807,0.015165488267240497,0.0012296341838303106
S059,F8..,0.014038323598729379,0.014448201660006148,-0.00040987806127676905
S059,Ft7.,0.0205963725791577,0.02100625064043447,-0.0004098780612767708
S059,Ft8.,0.014243262629367762,0.014755610205963726,-0.0005123475765959635
S059,T7..,0.02623219592171329,0.028486525258735525,-0.002254329337022236
S059,T8..,0.03883594630597397,0.04160262321959217,-0.0027666769136181976
S059,T9..,0.01772722615022031,0.016087713905113227,0.0016395122451070832
S059,T10.,0.019674146941284967,0.015472896813198073,0.004201250128086894
S059,Tp7.,0.05379649554257608,0.05246439184342658,0.0013321036991495033
S059,Tp8.,0.02459268367660621,0.016805000512347578,0.007787683164258631
S059,P7..,0.032482836356184035,0.02582231786043652,0.006660518495747513
S059,P5..,0.033610001024695156,0.023977866584691053,0.009632134440004103
S059,P3..,0.04078286709703863,0.030126037503842608,0.01065682959319602
S059,P1..,0.029613689927246643,0.05277180038938416,-0.023158110462137515
S059,Pz..,0.04918536735321242,0.07060149605492366,-0.021416128701711244
S059,P2..,0.040372989035761864,0.024490214161287018,0.015882774874474846
S059,P4..,0.040065580489804284,0.04221744031150733,-0.002151859821703045
S059,P6..,0.03442975714724869,0.020288964033200123,0.014140793114048568
S059,P8..,0.027974177682139563,0.01895686033405062,0.009017317348088943
S059,Po7.,0.032175427810226455,0.01854698227277385,0.013628445537452606
S059,Po3.,0.02858899477405472,0.023977866584691053,0.004611128189363666
S059,Poz.,0.03166308023363049,0.023875397069371862,0.007787683164258631
S059,Po4.,0.032380366840864844,0.044984117225125526,-0.012603750384260683
S059,Po8.,0.03350753150937596,0.01885439081873143,0.01465314069064453
S059,O1..,0.03063838508043857,0.0205963725791577,0.01004201250128087
S059,Oz..,0.03483963520852546,0.02090378112511528,0.013935854083410183
S059,O2..,0.04580387334767907,0.021723537247668817,0.02408033610001025
S059,Iz..,0.019161799364689005,0.019674146941284967,-0.0005123475765959618
S060,Fc5.,0.08966082590429347,0.0921200942719541,-0.0024592683676606247
S060,Fc3.,0.06547802028896403,0.09140280766471974,-0.02592478737575571
S060,Fc1.,0.06978173993237012,0.08607439286812173,-0.016292652935751606
S060,Fcz.,0.07080643508556204,0.08341018546982273,-0.01260375038426069
S060,Fc2.,0.07756942309662876,0.08463981965365304,-0.0070703965570242805
S060,Fc4.,0.05533353827236397,0.08586945383748334,-0.03053591556511937
S060,Fc6.,0.07152372169279639,0.07603238036684086,-0.004508658674044472
S060,C5..,0.05441131263449124,0.08904600881237831,-0.03463469617788707
S060,C3..,0.08484475868429142,0.09724357003791372,-0.012398811353622294
S060,C1..,0.08207808177067323,0.09252997233323086,-0.01045189056255763
S060,Cz..,0.06793728865662466,0.06957680090173174,-0.0016395122451070832
S060,C2..,0.08310277692386515,0.08341018546982273,-0.0003074085459575798
S060,C4..,0.06096936161491956,0.08330771595450354,-0.022338354339583977
S060,C6..,0.07777436212726714,0.0837175940157803,-0.005943231888513159
S060,Cp5.,0.08802131365918639,0.0921200942719541,-0.004098780612767708
S060,Cp3.,0.08095091710216211,0.09386207603238036,-0.012911158930218256
S060,Cp1.,0.07408545957577621,0.09416948457833794,-0.020084025002561734
S060,Cpz.,0.08218055128599241,0.08945588687365509,-0.007275335587662676
S060,Cp2.,0.07869658776513987,0.08627933189876012,-0.007582744133620256
S060,Cp4.,0.08310277692386515,0.08986576493493185,-0.006762988011066701
S060,Cp6.,0.0687570447791782,0.07582744133620248,-0.0070703965570242805
S060,Fp1.,0.04201250128086894,0.06937186187109334,-0.027359360590224403
S060,Fpz.,0.03893841582129316,0.08802131365918639,-0.04908289783789323
S060,Fp2.,0.030023567988523413,0.08853366123578235,-0.058510093247258935
S060,Af7.,0.06568295931960241,0.08586945383748334,-0.020186494517880932
S060,Af3.,0.07900399631109745,0.08822625268982477,-0.009222256378727325
S060,Afz.,0.06578542883492161,0.08289783789322676,-0.017112409058305147
S060,Af4.,0.06588789835024081,0.08556204529152577,-0.019674146941284956
S060,Af8.,0.03934829388256993,0.085152167230249,-0.04580387334767907
S060,F7..,0.055948355364279126,0.08422994159237626,-0.028281586228097136
S060,F5..,0.06363356901321857,0.08884106978173993,-0.025207500768521365
S060,F3..,0.06353109949789937,0.08945588687365509,-0.025924787375755723
S060,F1..,0.05840762373193975,0.08771390511322881,-0.02930628138128906
S060,Fz..,0.06762988011066708,0.08720155753663285,-0.019571677425965772
S060,F2..,0.06855210574853982,0.09365713700174198,-0.025105031253202167
S060,F4..,0.07019161799364688,0.08884106978173993,-0.018649451788093047
S060,F6..,0.06424838610513373,0.07080643508556204,-0.006558048980428319
S060,F8..,0.07029408750896608,0.07439286812173379,-0.004098780612767708
S060,Ft7.,0.08996823445025105,0.09744850906855211,-0.007480274618301058
S060,Ft8.,0.07203606926939235,0.07736448406599036,-0.005328414796598013
S060,T7..,0.10185469822727738,0.0865867404447177,0.015267957782559682
S060,T8..,0.08812378317450559,0.0810533866174813,0.007070396557024294
S060,T9..,0.06250640434470744,0.07152372169279639,-0.009017317348088943
S060,T10.,0.03996311097448509,0.047853263654062915,-0.007890152679577822
S060,Tp7.,0.020801311609796085,0.09375960651706118,-0.0729582949072651
S060,Tp8.,0.06937186187109334,0.07869658776513987,-0.009324725894046523
S060,P7..,0.08289783789322676,0.09130033814940056,-0.008402500256173798
S060,P5..,0.1015472896813198,0.0919151552413157,0.009632134440004103
S060,P3..,0.07910646582641664,0.09365713700174198,-0.014550671175325339
S060,P1..,0.08812378317450559,0.08986576493493185,-0.0017419817604262672
S060,Pz..,0.08320524643918434,0.08812378317450559,-0.0049185367353212495
S060,P2..,0.0839225330464187,0.0906855210574854,-0.006762988011066701
S060,P4..,0.07623731939747926,0.08966082590429347,-0.013423506506814217
S060,P6..,0.07726201455067118,0.09027564299620863,-0.013013628445537453
